amount,monthlyIncome,companyAgeYears,paymentIncidents,debtRatio,sector,approved,dataset_source
41537.97645982636,32188.0,22.0,4.0,0.25469438123217186,TECH,0,synthetic
44922.79029946953,15783.0,20.0,1.0,0.3147042378615548,COMMERCE,0,synthetic
22771.28259705002,27124.0,22.0,1.0,0.2156745735243326,AGRICULTURE,1,synthetic
15576.230559489128,27433.0,8.0,0.0,0.07842146041017034,COMMERCE,1,synthetic
19817.7351754141,25135.0,17.0,4.0,0.18594600033682396,SERVICES,1,synthetic
17381.216413941613,9781.0,17.0,4.0,0.3559955928917559,AGRICULTURE,0,synthetic
21656.0038117549,5535.0,6.0,3.0,0.19684369489386835,INDUSTRIE,0,synthetic
35658.026051979235,14763.0,23.0,4.0,0.1959373213986089,AGRICULTURE,0,synthetic
25342.814155590208,8067.0,24.0,2.0,0.05,INDUSTRIE,1,synthetic
21228.821304770197,13062.0,2.0,3.0,0.2636800722667413,AGRICULTURE,0,synthetic
71784.73191401102,23788.0,19.0,4.0,0.08321020877687058,COMMERCE,0,synthetic
86374.12407216545,22252.0,11.0,2.0,0.38777892995471686,COMMERCE,0,synthetic
18383.69541293756,10492.0,16.0,3.0,0.13988486496547273,INDUSTRIE,0,synthetic
18181.024790133702,4549.0,13.0,0.0,0.20564438642563646,AGRICULTURE,0,synthetic
30062.37650574748,10994.0,5.0,3.0,0.5745975348616558,SERVICES,0,synthetic
56467.025839753,18098.0,2.0,5.0,0.20401386659491183,COMMERCE,0,synthetic
38923.92496352188,28153.0,12.0,4.0,0.1839137775800386,INDUSTRIE,0,synthetic
42139.77622559157,15319.0,20.0,1.0,0.33784329788483963,COMMERCE,0,synthetic
29437.256943962417,12863.0,20.0,3.0,0.05,INDUSTRIE,0,synthetic
81145.70868517611,21091.0,6.0,3.0,0.4376213982667788,TECH,0,synthetic
22801.10942771049,6219.0,21.0,5.0,0.3990910065183392,INDUSTRIE,0,synthetic
20749.23480946062,10988.0,8.0,4.0,0.3286677617312088,SERVICES,0,synthetic
19562.232344738597,5129.0,14.0,4.0,0.05,SERVICES,0,synthetic
72994.35080928044,20294.0,8.0,4.0,0.2110882452286335,TECH,0,synthetic
45521.800582467265,17738.0,13.0,2.0,0.05907006609920007,INDUSTRIE,1,synthetic
17369.53632495964,22059.0,13.0,2.0,0.41861601759393097,INDUSTRIE,1,synthetic
24581.773932592878,23130.0,17.0,2.0,0.4078841630884017,TECH,1,synthetic
12495.684546109671,16248.0,11.0,2.0,0.308201483474616,INDUSTRIE,1,synthetic
27160.18450584046,30935.0,13.0,5.0,0.0695333204289981,INDUSTRIE,1,synthetic
127241.15592134945,32465.0,16.0,5.0,0.4741441315787396,INDUSTRIE,0,synthetic
9237.380958305066,7434.0,10.0,5.0,0.21066082914707682,INDUSTRIE,0,synthetic
94901.82253512884,32523.0,13.0,3.0,0.5208056600350849,TECH,0,synthetic
27540.36251347835,10096.0,2.0,1.0,0.28980806002939724,COMMERCE,0,synthetic
31695.382215730504,11700.0,21.0,0.0,0.3260212028374972,AGRICULTURE,1,synthetic
24986.805243124007,20423.0,3.0,1.0,0.18095434231562046,TECH,1,synthetic
12413.598937579862,4911.0,21.0,3.0,0.4610433366672713,SERVICES,0,synthetic
41112.61662536804,15287.0,19.0,2.0,0.34126508264404126,INDUSTRIE,0,synthetic
25044.07147804314,10032.0,23.0,3.0,0.4664337538771932,INDUSTRIE,0,synthetic
21831.438191143105,18958.0,0.0,5.0,0.276631179782056,COMMERCE,0,synthetic
88663.48218597213,29255.0,5.0,2.0,0.24294420111163006,INDUSTRIE,0,synthetic
24692.593274809176,32647.0,1.0,5.0,0.3392695244348216,AGRICULTURE,0,synthetic
27174.428837556494,10577.0,10.0,3.0,0.4663810763636812,INDUSTRIE,0,synthetic
42344.12799618543,20891.0,22.0,4.0,0.4025101460858758,COMMERCE,0,synthetic
25739.513539015465,18706.0,19.0,0.0,0.2707335710731409,SERVICES,1,synthetic
56100.63113412518,16868.0,17.0,1.0,0.05,AGRICULTURE,1,synthetic
26343.229118905972,23613.0,21.0,5.0,0.37155790590569854,AGRICULTURE,0,synthetic
130555.20252713615,34672.0,0.0,5.0,0.05,TECH,0,synthetic
59556.58099669424,16562.0,19.0,3.0,0.25525086342285075,INDUSTRIE,0,synthetic
10609.341675120155,6021.0,7.0,0.0,0.23263507189441374,SERVICES,1,synthetic
50796.50218307445,32395.0,17.0,0.0,0.05,TECH,1,synthetic
32276.68557872675,32895.0,19.0,2.0,0.30587546348107497,COMMERCE,1,synthetic
51874.112949273454,13993.0,17.0,5.0,0.5731476610310915,AGRICULTURE,0,synthetic
52716.563801488264,19551.0,10.0,2.0,0.20310917032301204,TECH,0,synthetic
18789.595602808746,30740.0,15.0,5.0,0.3648819493619695,COMMERCE,1,synthetic
44891.175806141924,19616.0,11.0,3.0,0.6033534758113163,AGRICULTURE,0,synthetic
15139.20543630979,18917.0,15.0,0.0,0.379391982851331,AGRICULTURE,1,synthetic
81714.79060517254,32580.0,11.0,3.0,0.15327350385134075,COMMERCE,0,synthetic
67738.31969133548,29692.0,9.0,2.0,0.28555221941841225,SERVICES,0,synthetic
15583.56378871269,19727.0,5.0,1.0,0.32211702746639725,SERVICES,1,synthetic
30219.741755633797,9006.0,9.0,4.0,0.46507196999109424,COMMERCE,0,synthetic
24944.557012241887,17590.0,18.0,1.0,0.43210755109571286,COMMERCE,1,synthetic
59808.02600634866,24970.0,21.0,5.0,0.05,SERVICES,0,synthetic
34062.909140970914,12447.0,2.0,4.0,0.12156931717057351,SERVICES,0,synthetic
79894.90049348272,20655.0,4.0,4.0,0.23949599160795979,TECH,0,synthetic
54422.77041321567,24423.0,12.0,0.0,0.0977069406193457,TECH,1,synthetic
24619.865521956304,6635.0,17.0,5.0,0.05,SERVICES,0,synthetic
37728.25104617962,21658.0,4.0,2.0,0.1411572268373984,COMMERCE,0,synthetic
94051.67544793912,26864.0,8.0,4.0,0.24945840887685075,SERVICES,0,synthetic
14107.47025884808,10644.0,1.0,1.0,0.17120729757828412,TECH,1,synthetic
62499.762539003204,21000.0,1.0,4.0,0.10045851173854892,AGRICULTURE,0,synthetic
21056.4001539014,25991.0,3.0,1.0,0.25621969371772435,AGRICULTURE,1,synthetic
21225.718806366163,5372.0,18.0,4.0,0.3014632262878195,COMMERCE,0,synthetic
92000.1391568553,23966.0,21.0,1.0,0.17971043290517924,TECH,1,synthetic
24679.45569994003,12052.0,12.0,5.0,0.45576157337105083,AGRICULTURE,0,synthetic
38080.17833181438,16317.0,4.0,4.0,0.25865716238192143,TECH,0,synthetic
62441.203092307805,24088.0,23.0,2.0,0.11927294955476797,COMMERCE,0,synthetic
6049.443714067664,4136.0,6.0,2.0,0.08131940164752485,TECH,1,synthetic
12930.138104945672,4520.0,3.0,0.0,0.21805452951120075,COMMERCE,0,synthetic
52549.98781323844,17844.0,3.0,1.0,0.41701309803061826,AGRICULTURE,0,synthetic
78179.62819719655,33442.0,8.0,4.0,0.12644669362852995,COMMERCE,0,synthetic
4258.565978024622,4187.0,18.0,4.0,0.33938192259950517,AGRICULTURE,0,synthetic
105760.37466461331,28452.0,9.0,5.0,0.26418353650214693,SERVICES,0,synthetic
5708.407852637849,6324.0,11.0,0.0,0.5489849454257015,SERVICES,1,synthetic
51761.47722336495,19156.0,8.0,1.0,0.30853771954908543,SERVICES,0,synthetic
14933.333408951112,17348.0,23.0,4.0,0.14526606408612108,COMMERCE,1,synthetic
18720.13444117639,18510.0,17.0,2.0,0.3604554293147029,TECH,1,synthetic
3739.550124020795,6539.0,16.0,1.0,0.3655032986343955,INDUSTRIE,1,synthetic
48473.9728958298,27359.0,10.0,1.0,0.1904483481556278,SERVICES,0,synthetic
34354.97144736063,12545.0,13.0,5.0,0.07540064435049851,AGRICULTURE,0,synthetic
64883.44386645309,27902.0,22.0,5.0,0.3304052786839856,TECH,0,synthetic
69576.7725542711,24320.0,16.0,0.0,0.25952727651475027,TECH,1,synthetic
60368.65464917634,21089.0,20.0,5.0,0.05,COMMERCE,0,synthetic
13439.580146694427,13567.0,1.0,3.0,0.2881781498485919,COMMERCE,0,synthetic
16970.491688058828,24220.0,21.0,5.0,0.15445106529681907,SERVICES,1,synthetic
93910.09319836601,34927.0,23.0,3.0,0.05,SERVICES,0,synthetic
90877.4737587538,32616.0,16.0,4.0,0.19718254849175473,AGRICULTURE,0,synthetic
79342.44588043426,32405.0,23.0,3.0,0.44243781013102945,INDUSTRIE,0,synthetic
14703.422913371214,10810.0,14.0,4.0,0.4312092250132086,TECH,0,synthetic
73909.5473769926,22144.0,6.0,4.0,0.3920128153011051,TECH,0,synthetic
12491.599116742811,16331.0,15.0,3.0,0.2903849335138185,INDUSTRIE,1,synthetic
92177.27564767614,33975.0,15.0,0.0,0.33936958050326493,INDUSTRIE,1,synthetic
30824.023443828646,33452.0,3.0,0.0,0.26479668722170024,TECH,1,synthetic
86250.84506831392,30908.0,5.0,2.0,0.0842423760678297,SERVICES,0,synthetic
17744.692087764957,9044.0,7.0,2.0,0.11417471517213482,COMMERCE,0,synthetic
41840.513236632236,13885.0,13.0,5.0,0.15892286116634435,AGRICULTURE,0,synthetic
17782.94138812585,26049.0,3.0,0.0,0.46020386149544945,TECH,1,synthetic
66534.28375033925,27237.0,19.0,5.0,0.41150360966806665,TECH,0,synthetic
14963.08537546078,14858.0,2.0,0.0,0.08801836550097619,SERVICES,1,synthetic
23802.774591356698,8241.0,23.0,2.0,0.25800866731242994,SERVICES,0,synthetic
7583.199785867284,8244.0,16.0,2.0,0.18960892858709086,INDUSTRIE,1,synthetic
19105.957458596826,25221.0,8.0,3.0,0.22673491910489746,INDUSTRIE,1,synthetic
54163.41473926536,18079.0,9.0,0.0,0.16959357715716594,SERVICES,1,synthetic
13885.96032372132,19223.0,17.0,4.0,0.46085374342094165,AGRICULTURE,0,synthetic
37644.774790170726,29276.0,2.0,0.0,0.2471640194689547,SERVICES,1,synthetic
15310.697391718073,4521.0,17.0,4.0,0.282423520690191,TECH,0,synthetic
91315.76962803562,27390.0,13.0,3.0,0.28363873091999847,COMMERCE,0,synthetic
43621.491343061185,12501.0,5.0,5.0,0.095834473755847,TECH,0,synthetic
53946.23774889288,32867.0,22.0,5.0,0.2662830546760791,INDUSTRIE,0,synthetic
78936.01887063462,33616.0,15.0,5.0,0.40934752326802626,INDUSTRIE,0,synthetic
62742.600053821894,19566.0,4.0,2.0,0.47090364782210586,TECH,0,synthetic
13506.605882009799,13790.0,16.0,2.0,0.0778277548420836,INDUSTRIE,1,synthetic
34081.11277141929,11228.0,10.0,3.0,0.05,TECH,0,synthetic
8096.571395232428,9625.0,19.0,3.0,0.2593201870062283,SERVICES,1,synthetic
129280.79012853644,34975.0,12.0,4.0,0.4163781363602551,SERVICES,0,synthetic
26795.236873453046,9813.0,24.0,2.0,0.3039394681425532,TECH,0,synthetic
39728.6634301316,17843.0,23.0,2.0,0.3520444114119708,TECH,1,synthetic
41415.99533862283,18855.0,1.0,0.0,0.05,SERVICES,1,synthetic
28430.45661347235,25054.0,10.0,1.0,0.16420187735950081,AGRICULTURE,1,synthetic
51530.030825776776,30122.0,5.0,4.0,0.05,SERVICES,0,synthetic
64847.93445090763,21297.0,11.0,5.0,0.22862679261310623,AGRICULTURE,0,synthetic
65811.03690188892,27498.0,3.0,3.0,0.05,TECH,0,synthetic
50737.91416340629,21567.0,13.0,2.0,0.44989925527607166,AGRICULTURE,0,synthetic
20758.512187414937,17542.0,3.0,0.0,0.48322322018634023,AGRICULTURE,0,synthetic
25925.62333643888,8890.0,15.0,0.0,0.27109652380926486,INDUSTRIE,1,synthetic
19601.08230439318,10470.0,11.0,4.0,0.05,TECH,0,synthetic
19834.236857644868,17404.0,24.0,3.0,0.3063568980869765,INDUSTRIE,1,synthetic
20644.022710827063,5428.0,21.0,1.0,0.5288698837691412,COMMERCE,0,synthetic
31394.296042906935,13807.0,15.0,1.0,0.3213603249530391,INDUSTRIE,0,synthetic
43067.02053208503,18341.0,11.0,0.0,0.4277475985736381,COMMERCE,0,synthetic
73387.98624095722,18651.0,17.0,4.0,0.177225203245567,AGRICULTURE,0,synthetic
52150.08766467004,29258.0,16.0,3.0,0.11931849282499246,COMMERCE,1,synthetic
129208.0597457436,33997.0,3.0,1.0,0.2393706986256026,SERVICES,0,synthetic
78056.19589699266,26620.0,9.0,4.0,0.05,INDUSTRIE,0,synthetic
17557.87142993296,6465.0,24.0,5.0,0.5896132841970917,TECH,0,synthetic
22006.853970606837,16666.0,7.0,3.0,0.270947506972074,COMMERCE,0,synthetic
18136.844010343906,26627.0,0.0,1.0,0.38001594315505116,COMMERCE,1,synthetic
45593.38144174481,22435.0,20.0,0.0,0.18077372074056902,COMMERCE,1,synthetic
9743.069893824822,18191.0,23.0,4.0,0.05,INDUSTRIE,1,synthetic
13116.119486803003,17523.0,16.0,3.0,0.4638722246021314,COMMERCE,1,synthetic
42847.14620752419,16584.0,15.0,2.0,0.08138495780850521,TECH,0,synthetic
66629.51292441957,21949.0,8.0,0.0,0.3023258145353863,AGRICULTURE,0,synthetic
10379.970441275076,9542.0,8.0,4.0,0.3164627216979179,TECH,0,synthetic
61403.706447827215,20042.0,22.0,5.0,0.2610926955518325,AGRICULTURE,0,synthetic
39697.363320580414,10381.0,21.0,2.0,0.13231236457267023,AGRICULTURE,0,synthetic
77865.92873833925,25109.0,12.0,1.0,0.22755516444606536,SERVICES,0,synthetic
100015.02619306813,30807.0,7.0,3.0,0.10749237609364296,INDUSTRIE,0,synthetic
58276.32718267993,19738.0,4.0,5.0,0.37137665388384067,INDUSTRIE,0,synthetic
20603.30880004835,16014.0,0.0,3.0,0.3357320391247321,SERVICES,0,synthetic
58461.36045701124,33158.0,12.0,0.0,0.24678963503531542,SERVICES,1,synthetic
93458.5203390271,24450.0,13.0,1.0,0.16474727924574545,TECH,0,synthetic
48596.24497179603,17268.0,16.0,0.0,0.5660976849673025,INDUSTRIE,0,synthetic
15955.681494419185,4892.0,20.0,2.0,0.0546904020769996,SERVICES,1,synthetic
17479.707228641975,4493.0,9.0,2.0,0.05,INDUSTRIE,0,synthetic
14234.77752401719,10866.0,4.0,3.0,0.23769910290579654,INDUSTRIE,0,synthetic
18416.607082827548,11327.0,21.0,4.0,0.21129290101436404,SERVICES,0,synthetic
72677.6709078657,26363.0,19.0,0.0,0.41463736821315733,SERVICES,1,synthetic
11422.932106606891,19518.0,13.0,5.0,0.3469174682420008,TECH,1,synthetic
87469.33843983761,34998.0,0.0,1.0,0.2544288380473059,AGRICULTURE,0,synthetic
69129.30642753858,20757.0,11.0,3.0,0.325050667422921,COMMERCE,0,synthetic
84359.11166106847,31996.0,15.0,1.0,0.3223248622374487,TECH,1,synthetic
32400.073175081423,21123.0,21.0,2.0,0.5655335080272925,AGRICULTURE,0,synthetic
45828.00389718589,15103.0,12.0,4.0,0.28800450857431514,AGRICULTURE,0,synthetic
26441.555559518394,26151.0,11.0,0.0,0.1478384300980759,SERVICES,1,synthetic
65123.772478858264,17932.0,9.0,2.0,0.2797751649742316,AGRICULTURE,0,synthetic
10676.977444540906,12514.0,10.0,3.0,0.05,SERVICES,1,synthetic
65756.30591673813,18669.0,0.0,3.0,0.24510286878694565,SERVICES,0,synthetic
55188.29972405454,24612.0,2.0,2.0,0.4139473706658982,COMMERCE,0,synthetic
31288.137499946686,15642.0,18.0,2.0,0.3403276178305632,TECH,0,synthetic
58166.0648840118,25825.0,9.0,5.0,0.2947834065468512,SERVICES,0,synthetic
41307.24033650936,34402.0,21.0,1.0,0.34738587333557414,INDUSTRIE,1,synthetic
35204.71520210699,16749.0,9.0,2.0,0.4154884817316574,INDUSTRIE,0,synthetic
45690.30256544705,13152.0,24.0,2.0,0.46378501109472814,INDUSTRIE,0,synthetic
54396.15490765937,16467.0,4.0,4.0,0.31711838504341877,AGRICULTURE,0,synthetic
32105.106743399498,29986.0,4.0,4.0,0.2025832848230963,INDUSTRIE,0,synthetic
27272.668300270085,9546.0,14.0,5.0,0.05,INDUSTRIE,0,synthetic
119603.93879909597,34183.0,20.0,0.0,0.39672601405115937,SERVICES,1,synthetic
56713.51736727146,16833.0,3.0,0.0,0.3272803770405855,SERVICES,0,synthetic
59870.48076584266,30090.0,12.0,2.0,0.27289892312737013,SERVICES,0,synthetic
18974.41340593301,28391.0,5.0,2.0,0.1467922757208644,COMMERCE,1,synthetic
106344.74041574578,28290.0,18.0,0.0,0.3947728005010834,COMMERCE,0,synthetic
60674.76940215628,32178.0,14.0,5.0,0.2114145361257802,COMMERCE,0,synthetic
17158.059381764786,9730.0,16.0,5.0,0.2448366833431024,AGRICULTURE,0,synthetic
70752.28825175029,22402.0,6.0,2.0,0.24160171162476352,COMMERCE,0,synthetic
10065.568569595876,7069.0,7.0,4.0,0.3174777577248247,SERVICES,0,synthetic
45439.08346881573,13280.0,15.0,3.0,0.0777051983454807,INDUSTRIE,0,synthetic
4028.576873757866,5258.0,8.0,3.0,0.33438277928610194,INDUSTRIE,1,synthetic
77776.10344304446,25150.0,17.0,5.0,0.14186674647879594,AGRICULTURE,0,synthetic
88621.3316026795,22839.0,3.0,0.0,0.14712944396512664,INDUSTRIE,0,synthetic
107376.98062042205,26944.0,7.0,1.0,0.3827860071336624,SERVICES,0,synthetic
35328.36230750522,9463.0,2.0,2.0,0.10074573083566443,TECH,0,synthetic
50724.563053747945,14298.0,2.0,5.0,0.38251636015156987,COMMERCE,0,synthetic
36851.83289334092,24966.0,6.0,3.0,0.26520500870633573,SERVICES,0,synthetic
115030.20229236606,29622.0,12.0,2.0,0.05,TECH,0,synthetic
117881.95575450663,31455.0,3.0,0.0,0.45467137774697497,INDUSTRIE,0,synthetic
14894.988919511954,6284.0,2.0,3.0,0.29653805908952413,AGRICULTURE,0,synthetic
31428.024561846683,16478.0,21.0,1.0,0.3091188798834805,AGRICULTURE,1,synthetic
3823.5925338367038,4333.0,12.0,1.0,0.4010863465877139,INDUSTRIE,1,synthetic
75409.49890712326,29374.0,17.0,5.0,0.4748831116841947,COMMERCE,0,synthetic
23060.327324493926,7812.0,18.0,3.0,0.2801540344324191,COMMERCE,0,synthetic
56435.85138091697,29486.0,2.0,0.0,0.3425930983744102,TECH,0,synthetic
16974.87019205983,8836.0,15.0,0.0,0.30567788959261394,SERVICES,1,synthetic
11219.496246930283,4476.0,21.0,2.0,0.19856984399474803,INDUSTRIE,0,synthetic
18661.496512503123,31246.0,11.0,0.0,0.05,SERVICES,1,synthetic
67816.0968093358,17603.0,21.0,2.0,0.2822383088656313,TECH,0,synthetic
26012.942147876103,17174.0,23.0,2.0,0.4568406745966834,SERVICES,1,synthetic
23882.502053363103,24048.0,13.0,5.0,0.3374999445036485,COMMERCE,0,synthetic
6501.539937390694,12522.0,2.0,2.0,0.08988652135353373,TECH,1,synthetic
88926.64571471782,25414.0,15.0,1.0,0.4146282258467358,AGRICULTURE,0,synthetic
60920.727830485266,17301.0,22.0,3.0,0.20357952222154896,INDUSTRIE,0,synthetic
10379.652438090843,12452.0,14.0,3.0,0.05,SERVICES,1,synthetic
16773.395656199446,16240.0,20.0,0.0,0.4026855722773781,TECH,1,synthetic
8663.486221395166,4190.0,13.0,0.0,0.1081929063860331,SERVICES,1,synthetic
15346.277663494937,13345.0,10.0,1.0,0.5171092559676864,SERVICES,1,synthetic
68685.40244539245,22334.0,23.0,4.0,0.42216601008961274,AGRICULTURE,0,synthetic
5817.772995892013,8274.0,3.0,1.0,0.215830108950526,AGRICULTURE,1,synthetic
18604.06694121533,7675.0,11.0,5.0,0.3189039768631694,TECH,0,synthetic
44767.1350387082,24333.0,3.0,2.0,0.6135877848482656,AGRICULTURE,0,synthetic
36749.32677024276,17275.0,16.0,5.0,0.4000010556755478,SERVICES,0,synthetic
16358.075374869548,8234.0,23.0,1.0,0.28573000371768836,SERVICES,1,synthetic
28162.105148799346,27182.0,24.0,2.0,0.6833730991309406,INDUSTRIE,1,synthetic
35635.88299778514,28038.0,5.0,0.0,0.2676371516434733,SERVICES,1,synthetic
3690.100405788826,5077.0,18.0,5.0,0.33727222283182545,AGRICULTURE,0,synthetic
9262.677012881275,10252.0,21.0,3.0,0.10956802164111112,SERVICES,1,synthetic
60722.34147865681,15480.0,20.0,0.0,0.05,COMMERCE,1,synthetic
39454.65844369482,26672.0,12.0,4.0,0.2068296562077469,AGRICULTURE,0,synthetic
9910.46560611126,6294.0,4.0,5.0,0.2557612126552778,TECH,0,synthetic
27375.78099063445,28973.0,11.0,4.0,0.2993895376614788,INDUSTRIE,0,synthetic
43695.02469819844,13902.0,19.0,4.0,0.05,COMMERCE,0,synthetic
29446.531204143514,7885.0,15.0,1.0,0.3491011483176921,COMMERCE,0,synthetic
100417.59932811458,30764.0,9.0,2.0,0.1254421713934485,TECH,0,synthetic
17686.755490798114,6689.0,5.0,5.0,0.3413101539091622,COMMERCE,0,synthetic
26824.062680370327,8016.0,16.0,3.0,0.3902389724265476,INDUSTRIE,0,synthetic
64023.44723920069,33436.0,10.0,3.0,0.19067363649210564,TECH,0,synthetic
70536.68837438305,20106.0,11.0,4.0,0.10542716015986009,AGRICULTURE,0,synthetic
60473.052381907175,18354.0,23.0,3.0,0.48154739760754417,COMMERCE,0,synthetic
12806.765538936226,25308.0,0.0,0.0,0.38093681414487934,SERVICES,1,synthetic
51952.73693743759,23537.0,5.0,1.0,0.27279645007711106,COMMERCE,0,synthetic
32830.15753470325,23020.0,22.0,4.0,0.47026416455197795,AGRICULTURE,0,synthetic
3785.3695936016165,4721.0,23.0,1.0,0.26248925859632705,AGRICULTURE,1,synthetic
73051.96281537203,21103.0,7.0,3.0,0.15692391847080234,COMMERCE,0,synthetic
6671.69403348165,12640.0,24.0,2.0,0.09974469034408603,SERVICES,1,synthetic
88724.65163213524,29037.0,5.0,3.0,0.23383012969695355,COMMERCE,0,synthetic
77855.2105527808,19667.0,1.0,1.0,0.36575807169723895,AGRICULTURE,0,synthetic
17137.87412168522,7836.0,7.0,1.0,0.45846388226617274,AGRICULTURE,0,synthetic
56628.88685410891,31472.0,13.0,4.0,0.2535265324051712,SERVICES,0,synthetic
33572.761344555096,12812.0,0.0,1.0,0.4319687391903516,INDUSTRIE,0,synthetic
41170.31591346371,12414.0,4.0,1.0,0.21785958527469534,COMMERCE,0,synthetic
44281.28644852183,33024.0,19.0,5.0,0.13276029720162186,SERVICES,0,synthetic
38610.06370710767,28030.0,15.0,0.0,0.054053014929941745,AGRICULTURE,1,synthetic
80446.89584591998,30645.0,15.0,3.0,0.17406400564872004,SERVICES,0,synthetic
92950.80286070041,24528.0,24.0,0.0,0.05970138588255178,TECH,1,synthetic
49772.79876589153,32225.0,5.0,4.0,0.5514267446785299,AGRICULTURE,0,synthetic
13772.570726216605,7573.0,22.0,0.0,0.31589446394640186,TECH,1,synthetic
89868.6874789538,22599.0,8.0,3.0,0.23565777262535326,TECH,0,synthetic
14623.085609249412,13094.0,23.0,2.0,0.5083002643518362,INDUSTRIE,1,synthetic
12580.27282386609,16351.0,19.0,4.0,0.05465989465427426,AGRICULTURE,1,synthetic
29162.002161261964,11373.0,5.0,0.0,0.22942857461563843,COMMERCE,0,synthetic
6057.58126233051,10356.0,5.0,3.0,0.5499510688152791,SERVICES,1,synthetic
20048.20597104558,17718.0,13.0,3.0,0.2283939239912999,INDUSTRIE,0,synthetic
86935.25141103858,32466.0,12.0,1.0,0.6170220667606792,INDUSTRIE,0,synthetic
66542.51217033397,23695.0,5.0,1.0,0.3678407259162308,COMMERCE,0,synthetic
33906.33609458594,14829.0,6.0,4.0,0.4458888862948349,INDUSTRIE,0,synthetic
32136.608269194345,17436.0,22.0,3.0,0.4502342235182306,COMMERCE,0,synthetic
51400.9081248114,20424.0,18.0,3.0,0.25024036903720565,COMMERCE,0,synthetic
31866.424570437168,11580.0,4.0,5.0,0.1767682503106635,INDUSTRIE,0,synthetic
66763.75662485282,20157.0,18.0,2.0,0.232683952017938,TECH,0,synthetic
83738.78462643777,25572.0,3.0,5.0,0.101960124502956,INDUSTRIE,0,synthetic
32615.649313790138,11538.0,11.0,5.0,0.2401055675155309,TECH,0,synthetic
80284.22696546522,22118.0,0.0,3.0,0.24933909261325587,INDUSTRIE,0,synthetic
89119.54145329217,25959.0,16.0,1.0,0.5033852492978805,AGRICULTURE,0,synthetic
19421.923956074566,20098.0,4.0,2.0,0.3389913566091216,INDUSTRIE,0,synthetic
50221.3334824501,13050.0,5.0,0.0,0.6043926336680309,SERVICES,0,synthetic
76720.20455723422,21187.0,4.0,4.0,0.05,SERVICES,0,synthetic
46408.578217464,28590.0,4.0,1.0,0.06744344499550861,AGRICULTURE,1,synthetic
6207.481369625813,10878.0,1.0,5.0,0.19669820085019504,AGRICULTURE,1,synthetic
57022.57347486214,21815.0,13.0,3.0,0.47387416960213075,INDUSTRIE,0,synthetic
51050.74289707897,25093.0,21.0,2.0,0.2335634199574979,TECH,1,synthetic
43622.56803387272,13966.0,7.0,1.0,0.05,COMMERCE,0,synthetic
37405.62000259222,16012.0,19.0,0.0,0.21323133457765558,SERVICES,1,synthetic
